date,close,open,high,low,volume/K,daliy_region,daily_opengian,daily_gain,ln_Rt,MACD,MACD_l,MAMA,MAMA_l,SAR,ADX,TRIX,AROONOSC,CCI,DX,MINUS_DI,MINUS_DM,PLUS_DI,PLUS_DM,BBANDS,BBANDS_l,MIDPOINT,MIDPRICE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,K,D,J,ROC,OBV,CMO,RSI,alpha_12,alpha_101,alpha_54,alpha_23
2019/12/20,4017.25,4032.15,4046.73,4014.93,121.27,0.007889235,-0.000612389,-0.003702144,-0.002461341,33.13292867653672,33.72281534095828,4001.877499927625,4000.0372657715643,807.78,21.565989910474997,0.02220237389405355,71.42857142857143,96.13389509378283,40.98275657784121,15.288962708309375,81.32294233825212,36.52288691992635,194.26750419120532,4058.634034724266,4051.394017852669,3945.8100000000004,3939.385,20.184081779567542,152.15012523269903,50.48043058836493,84.2120646054925,87.9833695156288,76.6694547852199,2.7992302692522175,41824.090000000084,25.115969065922062,61.549628346021976,1.0,-0.468538725197321,-0.07431901883088037,10.909999999999854
2019/12/23,3967.1,4014.69,4032.17,3964.38,122.82,0.016955218,-0.004339599,-0.011924785,-0.01256224,30.562254826142635,32.45159869183681,4000.1386249312436,3998.254402482986,807.78,21.29181694321136,0.02431760817676043,71.42857142857143,46.642882370915494,17.72756836878412,22.443209447623172,126.06416074266241,32.1150648190821,180.39125389183351,4069.8042885857353,4046.351960600185,3945.8100000000004,3949.105,21.33124766823736,157.61486327142936,92.39272411676987,75.86570597130644,82.46985119388029,62.65741552615873,1.9924928013163257,41701.270000000084,9.958139500581524,54.84981235279768,1.0,-0.7020105913764388,-0.04258901651440239,6.369999999999891
2019/12/24,3992.96,3971.56,3994.51,3963.67,95.99,0.007750555,-0.010801169,0.005373846,0.006497461,30.26281229576398,31.029174266549944,3999.779693684681,3996.5251823588364,807.78,21.01629899232275,0.02647888796047937,64.28571428571429,34.24383237456599,17.434565630770788,21.31879840798126,117.76957783247228,30.322178402349497,167.50616432813112,4056.1415024862877,4050.4538141199296,3960.58,3963.48,21.58452656383495,163.72485257051977,105.91324193407421,71.52097391127569,77.19958149602489,60.163758741777286,3.7135161390029703,41797.26000000008,15.544553347640294,57.36865179655519,1.0,0.6938815213514474,-0.9245615838213666,52.2199999999998
2019/12/25,3990.87,3988.66,4000.56,3976.36,94.94,0.006067523,0.00429637,0.000553917,-0.000523558,29.516607324148026,30.573438044270006,3999.334209000447,3995.516923240895,807.78,20.892146472154746,0.028629979926830806,57.142857142857146,33.845341475035596,19.278163709970723,20.358353823632026,109.35746513015283,30.082406097848306,161.5914383046929,4041.4513910726946,4033.5602449003773,3966.41,3972.92,22.483482486496925,172.67591106510758,101.3089872672201,68.16870623816625,71.85179537358279,60.80252796733319,2.9049484169243023,41702.32000000008,14.934342658377902,57.097661706462034,-1.0,0.09131854055617755,-0.5979284667432787,31.610000000000127
2019/12/26,4025.99,3993.67,4025.99,3993.54,108.86,0.008092788,0.001255273,0.008060236,0.008761591,31.39719764753545,31.238448832577888,4000.6669985504245,3995.41807707885,807.78,21.306147189367376,0.030981243168493044,50.0,61.76960232427829,26.688156513131545,19.019213846073924,101.5462176208562,32.86657415618966,175.4791927115004,4040.6102929948197,4021.5032194694886,3966.41,3974.615,23.347456808372876,176.8331342334009,55.49421671920374,75.65221811342833,71.78063275429008,83.39538883170485,3.4520062184420386,41811.18000000008,22.240908707005904,60.40587942025775,-1.0,0.995963144433142,-0.96050011352778,-31.479999999999563
2019/12/27,4022.03,4029.25,4066.8,4019.72,150.93,0.011644201,0.008869647,-0.001793504,-0.000984093,32.196894366456945,33.49190801051054,4001.735148622903,3996.633173224907,807.78,22.407588817643244,0.03343184479220884,35.714285714285715,85.69877895117,36.72632998522956,17.369747521755233,94.29291636222361,37.533808784368574,203.75496466067932,4043.387330198192,4025.700025371404,3966.41,3974.615,23.55208157185457,180.49087975860368,16.538526612340203,79.19376154565283,74.33822863241579,88.90482737212693,3.7777181457418596,41660.25000000008,21.00008808964805,59.85804074231665,1.0,-0.1533527325247922,-0.049507394474237576,-66.24000000000024
2019/12/30,4081.63,4015.52,4083.69,4001.5,155.97,0.020331701,-0.003413401,0.016329565,0.014709668,37.210937159156856,33.422317246662715,4041.6825743114514,3999.0665866124536,807.78,22.82712766110356,0.036335843005264046,100.0,105.84119376081681,28.281132626087626,18.04243987926904,105.77770805063601,32.2719070699187,189.20103861348795,4088.310841738872,4029.9737883890584,3986.325,3984.9049999999997,23.54975327742573,186.5909960250524,-35.67882085895892,88.63346083614881,81.15981349840997,103.5807555116265,5.678740646764879,41816.22000000008,31.999712100352806,64.90110388187054,-1.0,0.8043459746200932,-0.8984976844525079,-57.70000000000027
2019/12/31,4096.58,4077.75,4098.14,4069.01,123.26,0.007133486,0.015378512,0.004607114,0.003656061,41.90785459321887,38.37232656562355,4044.427445595879,4002.563757281831,807.78,23.473407779184832,0.03966827830277353,92.85714285714286,145.447557908588,31.87504931424136,17.12604357941768,98.22215747559058,33.15228589318725,190.1366787125248,4122.4583663824005,4075.4670991048342,3993.8,3992.13,23.84480100409374,191.03525639998043,-47.90768786991026,93.66793708518374,87.16505315566178,106.67370494422767,6.99746909501211,41939.48000000008,34.42470247807945,66.02801105042548,1.0,0.6463904431705007,-0.9248942116891815,-31.340000000000146
2020/1/2,4152.24,4121.35,4172.66,4121.35,182.12,0.012372943,0.010635414,0.007467168,0.013495468,49.550307231379065,45.98851817944569,4049.818073316085,4008.5030694177394,807.78,25.132942755046514,0.04368302465429519,100.0,232.89893126157978,46.70689744124836,14.985284669304347,91.20628908447696,41.2519541095196,251.0754873759154,4172.362769395203,4136.96656498348,4059.67,4048.9700000000003,24.366082291813647,192.91923896822385,-19.051538216633325,97.37713308730686,93.2261770028798,105.679045256161,8.242311121306756,42121.600000000086,42.50708156125661,69.82485271269238,-1.0,0.6020151624407968,-0.5799641438110255,-88.9699999999998
2020/1/3,4144.96,4161.22,4164.3,4131.86,142.83,0.007820525,0.009627521,-0.003915162,-0.001754809,54.39256719311243,52.26993875233302,4097.389036658043,4014.6709159468523,807.78,26.67393951834665,0.048144142406125745,92.85714285714286,178.25359083304667,46.70689744124836,14.1718329792105,84.69155414987146,39.01265919250016,233.14152399192145,4194.050498615412,4173.286982325903,4059.67,4063.085,24.550512012061922,190.27305116303486,16.779052458879402,94.48851147386252,95.17786054878435,93.10981332401886,7.630826597145224,41978.770000000084,40.11543669462172,68.76670979408829,-1.0,-0.5012175950186482,-0.41180547536799783,-66.15999999999985
2020/1/6,4129.3,4120.52,4170.64,4102.38,175.31,0.016502208,-0.009828932,0.002128532,-0.003785237,56.317271525603246,54.24392992764524,4098.98458482514,4058.5254579734265,807.78,27.153193450885286,0.052794166957537136,85.71428571428572,121.62776876440122,33.383494573887575,17.350103584816832,108.12215742488021,34.73940028164061,216.4885579924985,4175.825335761962,4179.2282319778715,4059.67,4068.165,24.21528435061676,190.88941798495784,48.25011751726622,89.709085676646,93.85824341260512,81.41077020472775,7.25956018722953,41803.46000000009,34.956753812627454,66.48533349072042,1.0,0.1286239580433881,-0.39019951288518934,2.019999999999527
2020/1/7,4160.23,4137.4,4161.25,4135.1,139.49,0.006303998,0.004088202,0.00550279,0.00746246,59.650788919712795,57.78248221681997,4102.0468555838825,4062.354185074755,807.78,27.598214959671168,0.057739618900609635,42.85714285714286,116.05131129211611,33.38349457388759,16.442273079773795,100.3991461802459,32.921688522837485,201.0250895644629,4181.630853936783,4160.5701848608005,4063.665,4068.165,23.51489405318405,188.60878753285132,81.80709818159923,90.45891884005037,91.55217199685296,88.27241252644518,7.2401117710137575,41942.950000000084,39.606753949845626,68.64780870274019,1.0,0.8730067683836276,-0.9349139473458122,3.050000000000182
2020/1/8,4112.32,4139.63,4149.81,4101.98,167.59,0.011592766,0.000538841,-0.006619066,-0.011583015,57.76085765960306,57.25431113606692,4102.560512804688,4067.075669975871,807.78,27.003355950623764,0.06251985710929997,42.85714285714286,65.50960864843783,19.270188833007552,20.207543814293775,126.34777859594342,29.854616674336036,186.6661545955727,4174.0347162205235,4146.746495380523,4063.665,4068.165,22.634266069025887,185.60230667171658,112.48152689448814,86.58055510188274,88.91618653952638,81.90929222659545,5.379523830268118,41775.36000000009,24.955464582661943,62.1131564534882,1.0,-0.5709686186782614,-0.22345664631089235,20.829999999999927
2020/1/9,4164.37,4145.53,4165.66,4143.59,136.89,0.005312165,0.001424233,0.004534358,0.012577658,59.77403564487804,59.507347341903824,4105.650987164454,4070.9013864770773,807.78,26.74917920689479,0.06744654257968552,42.85714285714286,90.97056282118648,23.444881538418123,18.50724451453437,117.32293726766176,29.842872071914318,189.18285783874552,4181.052752264369,4157.805909941304,4065.7349999999997,4068.165,21.66307228629617,182.68837600562816,120.82096357648969,90.59030679742365,89.20992691311892,93.35106656603313,6.903438627116243,41912.25000000009,33.03913533481265,65.83260556492242,1.0,0.8536088079380361,-0.9204431626260697,-4.4099999999998545
2020/1/10,4163.18,4177.58,4180.98,4148.48,113.03,0.007803667,0.007701486,-0.003452926,-0.000285798,60.575197477843176,60.984485710102035,4108.527437806231,4074.780317153223,807.78,26.792464674798143,0.07240487974000676,85.71428571428572,84.97611840549918,27.35517575754175,17.53890140505612,108.94272746282877,30.74781850362878,190.98979656454912,4188.290023347794,4166.624384089873,4065.7349999999997,4072.325,20.60162595419009,178.5698342487727,110.62757182877316,89.69581214942731,88.95555801624455,91.17632041579284,6.737805034381261,41799.22000000009,32.693126028500934,65.67743512086837,-1.0,-0.44306329036028547,-0.4601844164005874,-31.169999999999163
2020/1/13,4203.99,4166.93,4203.99,4148.6,119.69,0.013263146,-0.002552578,0.008854521,0.009754869,63.768071307342325,61.45638060586862,4113.30056591592,4078.4713012955617,807.78,27.228643477800954,0.07758750877759901,92.85714285714286,95.98996562924121,32.898967916837556,16.002166434534864,101.16110407262671,31.693572178553513,200.35766823851012,4219.020536580089,4170.527437293224,4097.43,4083.83,19.532200482514224,174.61296531883002,53.093428658363244,96.71519280599652,92.33377058428249,105.47803724942457,7.718659919287685,41918.91000000009,38.501029980251495,68.36884040211713,-1.0,0.66906176093589,-0.956693124115626,-38.32999999999993
2020/1/14,4189.89,4215.16,4223.51,4188.08,129.32,0.008424141,0.011507997,-0.00601307,-0.003359594,64.41812264034161,64.27514292470732,4151.59528295796,4086.515014129554,807.78,27.94604553030575,0.08277037304309509,100.0,104.660199487999,37.27227221286806,15.091313821647557,93.93531092458196,33.025569585512656,205.56640622147413,4229.381055558399,4200.750752316841,4097.43,4099.935,18.624538063312926,180.57174702319423,34.40471537439598,93.36666190656028,93.25922228732804,93.58154114502474,7.68101937281227,41789.59000000009,34.26273105808589,66.47311975563883,1.0,-0.7132172391408462,-0.052645910084582144,-42.530000000000655
2020/1/15,4166.73,4186.88,4193.87,4150.88,104.63,0.010303575,-0.006731724,-0.004824271,-0.005542925,62.34579109052265,62.78357331211964,4152.352018810062,4089.8009421131974,807.78,27.455395412717902,0.0877069176816958,92.85714285714286,63.86305089275006,21.076943884075902,20.037117804295598,124.42564585854021,30.73921750351254,190.88309149136882,4210.478275654635,4188.429931079001,4113.01,4108.525,18.002806389571212,194.7257697935337,6.385427836677269,88.40311986863723,92.82832486039803,79.55270988511563,5.002494821355663,41684.960000000094,27.478234197505618,63.432087897519374,-1.0,-0.4687027517387511,-0.3776918319082845,10.11999999999989
2020/1/16,4149.04,4174.82,4175.29,4142.18,100.27,0.007961598,-0.002884583,-0.006194261,-0.004254573,58.60050806897789,60.205465230324535,4150.696009405031,4115.990471056599,807.78,26.750226241836376,0.09223510257454492,85.71428571428572,34.69881464506333,17.58302702037659,20.375908595924187,124.23809972578715,29.069995225275076,177.24858495627103,4213.994084614307,4188.592565000292,4113.01,4112.505,17.74776484362129,204.5954595215561,5.08144817728646,78.84980500821028,86.87319559446928,62.80302383569227,4.049855174229777,41584.6900000001,22.473099835309704,61.18167632375445,-1.0,-0.778593216755761,-0.21370545239691796,48.220000000000255
2020/1/17,4154.85,4162.19,4177.03,4141.64,98.73,0.008508623,-0.003029866,-0.001765051,0.001399344,55.461833245044545,57.45640089011113,4150.903708934779,4117.272947503769,807.78,26.131789613447214,0.09638738934254487,71.42857142857143,31.024266731694684,18.092113444388126,19.177202577978413,115.36394974537379,27.649063815692802,166.32797174510858,4214.7417896409,4188.82963274082,4142.8099999999995,4112.505,17.831313487322667,212.78596425881148,29.975043384008913,74.35473111658467,80.53588533114407,61.992422687465876,2.7970211291998615,41683.4200000001,23.51737362476759,61.652025160228185,1.0,-0.2073973609109479,-0.37657806156726076,16.840000000000146
2020/1/20,4185.83,4170.74,4185.96,4149.49,122.41,0.008750633,0.0020521,0.003611534,0.007428685,54.842052875922036,55.2740125792302,4152.6500234880405,4118.88380012858,807.78,25.750670556156905,0.10036576297380861,71.42857142857143,69.01762383015708,20.796122811382883,18.001889223526124,107.12366762070423,27.45520167281017,163.37740233474398,4201.801784045501,4188.897836249536,4150.285,4146.26,18.08984467879794,219.1427517982716,37.20080207290708,76.80495689655187,76.6698310071156,77.07520867542442,3.7951487559450214,41805.8300000001,28.922697952649457,64.09395163995154,-1.0,0.41375339310685316,-0.9786036116209395,-10.670000000000073
2020/1/21,4114.31,4165.02,4165.02,4113.33,130.53,0.012488158,-0.001372401,-0.012249937,-0.017233871,48.02619016078688,50.04970250569977,4150.733022313639,4118.3699198820195,807.78,24.310954002567488,0.10363586335957464,64.28571428571429,-111.22809671482715,5.5946388059050225,21.698890912212512,135.63197707636806,24.27072487602679,151.70758788226226,4201.274873260331,4166.720690753678,4158.155,4162.745,18.425156898838196,225.8756181235059,40.331174294961514,72.34965106732369,74.50311302682007,68.04272714833093,2.1643097475882556,41675.300000000105,9.93155839912233,55.50492143760274,1.0,-0.9810218413263342,-0.020156723715065335,12.009999999999309
2020/1/22,4131.93,4093.8,4141.18,4046.49,126.76,0.023130933,-0.017247443,0.009270976,0.004273469,43.54440381518816,40.05424928563252,4149.792871197957,4114.775923887918,807.78,23.685797676631655,0.10637844930030393,-42.85714285714286,-167.44263405330025,15.558765439465791,28.556076995195202,192.78397871377047,20.866529566232618,140.87133160495782,4195.101161381855,4194.881736673135,4158.155,4135.0,18.845578467177084,231.07579037376541,9.035533935346873,68.80616200382244,72.65358998923266,61.111306033001995,2.8546891530275786,41802.06000000011,13.264446819527398,56.999289263146494,1.0,0.40267818483277085,-0.8614408339887588,0.0
2020/1/23,4003.9,4093.32,4103.52,3972.39,160.36,0.032477213,-0.000117257,-0.022087491,-0.031475724,29.32358085136866,25.855483950415874,4076.846435598978,4043.582961943959,807.78,24.269423696875993,0.10775422819930824,-50.0,-266.63730632181813,31.8565619600524,32.18536694652139,253.11369451992962,16.633389538684636,130.8090936331751,4242.051587498932,4218.333611671752,4103.945,4097.95,19.449379020796485,243.8555285184615,-17.278665257126924,44.489167819214536,61.88166029678688,9.704182864069836,0.9276297547326839,41641.700000000106,-11.835432459079351,45.34987987579334,1.0,-0.6819135063409849,-0.2683543987185617,0.0
2020/2/3,3688.36,3639.91,3732.16,3639.91,157.56,0.025028198,-0.117397421,0.013222959,-0.082086971,-7.323543474716189,-12.086175317351262,4057.422113819029,4023.399313846761,807.78,27.160211073835576,0.10582049176488528,-57.142857142857146,-382.4171563844966,64.74044697431015,51.86369852331292,567.5141449113632,11.100436242450606,121.46558694509118,4381.571144028349,4349.342975703584,3946.175,3931.71,20.421330050895417,260.6472251254416,-29.422266899285162,27.93176154976528,47.07569712426741,-10.356109599238977,-7.628426029812463,41484.14000000011,-44.139117927751364,29.636243664632445,-1.0,0.5251975588340535,-0.49160253812811977,0.0
2020/2/4,3785.64,3652.0,3786.86,3652.0,213.93,0.036262217,0.003316007,0.035939998,0.026033046,-28.191990813104894,-40.71036790244125,3921.5310569095145,3837.6996569233806,807.78,28.917666777112824,0.10184472512311249,-57.142857142857146,-200.4807565090831,51.764590919717,45.78664014698009,526.9774202748373,14.552388699611774,167.48947359187065,4300.73524890662,4285.032519968791,3946.175,3931.71,21.56873933790164,268.6667350584414,-9.674290970832272,15.273525166996208,29.23148484532533,-12.642394189662035,-5.142487728239709,41698.07000000011,-28.74100149732538,36.74864010810056,-1.0,0.9909462335293358,-0.8279623657120764,0.0
2020/2/5,3828.53,3801.1,3866.01,3781.61,174.93,0.022073123,0.040015536,0.007190419,0.011265956,-40.79921319146524,-52.333534538594904,3875.0305284547576,3809.65482846169,807.78,29.364510376309788,0.09651627061320056,-57.142857142857146,-114.11796997756554,35.17347716587027,42.43542396627304,489.33617596949176,20.351188993606474,234.67593976387997,4206.174115635491,4149.1025405498485,3946.175,3931.71,22.28587956947863,284.7509598875615,-32.60398333140832,21.864290610007078,21.689859108922846,22.213153612175546,-4.904632152588551,41873.00000000011,-22.62562712929875,39.58287521204825,1.0,0.3249961493347266,-0.5362925456293501,-0.0
2020/2/6,3899.78,3841.75,3914.91,3806.96,176.46,0.02796137,0.010637493,0.014992149,0.018439224,-44.52795763956556,-58.82138834710713,3876.4064306018026,3809.514467926452,807.78,29.1247726371222,0.09060708519388339,-57.142857142857146,-74.37992740719439,26.008182027683567,38.54906915764652,454.3835919716709,22.63595634994698,266.81337263788816,4053.864493034702,4012.7446943782197,3946.175,3931.71,23.017374957214773,293.696078206494,-84.25064383303712,33.93991318254535,23.692576319849536,54.43458690793696,-3.0395098992299863,42049.46000000011,-13.170009054247632,43.97292244065676,-1.0,0.5375587071912283,-0.7977446104209319,-0.0
2020/2/7,3899.87,3879.55,3899.88,3849.71,151.73,0.012947963,0.009791176,0.005224052,2.3078e-05,-46.934718017540945,-59.82387907061866,3888.1382153009013,3814.3536979015807,807.78,28.902159022162298,0.08427219720053003,-57.142857142857146,-59.059237197685015,26.008182027683564,36.85952415559754,421.92762111655156,21.643858025568488,247.75527459232472,3978.7409586597523,3915.3449134549023,3946.175,3931.71,24.316060431564402,301.4403015514036,-152.1639401342106,40.46435915010303,32.08952098088514,57.2140354885388,-4.453122894529882,42201.19000000011,-13.158338903424315,43.97833495657738,1.0,0.405014849215676,-0.9740237411231051,-0.0
2020/2/10,3916.01,3872.37,3920.17,3861.01,148.41,0.015206213,-0.001852445,0.011206556,0.004130059,-46.997966541395726,-59.02612816658211,3889.531804535856,3816.686513006501,807.78,28.411049967341004,0.07775346158991336,-57.142857142857146,-43.634536160299945,22.02663225466423,34.916173128389346,391.7899338939407,22.31096242923356,250.34846926430149,3966.5681475727806,3939.949429492975,3939.125,3931.71,26.075621620401698,303.1402741541348,-384.5125204320679,45.460932145305215,39.955068159317854,56.47266011727994,-4.4078231109852535,42349.600000000115,-10.985164147255063,44.98167012602809,1.0,0.7376481127770057,-0.8790221077715449,-0.0
2020/2/11,3952.46,3926.42,3970.52,3915.71,143.44,0.013900402,0.013861347,0.006610101,0.009264892,-43.60423855818908,-53.3649144592423,3892.6782143090627,3821.637687356176,807.78,27.27632300730892,0.07138937950035285,-57.142857142857146,-17.119293483669104,12.52487252689182,33.171237066416175,363.8049386158021,25.786816067105445,282.8164357454227,3979.8987453064656,3935.6228567882986,3937.0950000000003,3916.89,28.232913730048047,304.1748080250823,-401.6684569102914,48.4698423577795,44.798377884395904,55.812771304546686,-4.811378918366948,42493.04000000012,-6.112223852055856,47.22844873749058,1.0,0.47508711754939686,-0.6486999884713875,-0.0
2020/2/12,3984.43,3945.67,3984.43,3940.67,126.71,0.011043506,0.004890706,0.009775491,0.008056096,-37.89810707780589,-46.330232330024046,3897.2658035936097,3827.589302988367,807.78,26.04066284075269,0.0654254253061648,-50.0,0.029074409039200992,9.977080675521657,31.804624689687188,337.8188715718162,26.034016769662184,276.5252617636067,3996.737253606623,3970.4547606441456,3937.0950000000003,3912.935,30.754524167948993,300.23744469745355,-210.48391898537776,53.299634452821756,49.076802985302145,61.74529738786099,-3.872896240253232,42619.75000000012,-1.9550002985712962,49.145797954759345,1.0,0.8857201617878928,-0.9522978242032469,-0.0
2020/2/13,3959.92,3985.88,3999.55,3950.14,145.0,0.012430833,0.010139341,-0.006534293,-0.006170443,-34.9508176606646,-39.53530778627737,3900.3985134139293,3833.7168378389483,807.78,24.69043143868708,0.05967679343543697,-28.571428571428573,7.416523420287208,7.1374232118341245,30.28734012393315,313.6889521738293,26.251895590273737,271.89345735192086,4003.725009604007,3985.4466989141984,3937.0950000000003,3912.935,31.662664011400718,306.22142136808424,-45.64075571937087,55.807630797349965,52.525702535983726,62.37148732008245,-4.101905892039815,42474.75000000012,-4.976976679349717,47.74584320956727,1.0,-0.5253890834024787,-0.20450928846206573,-0.0
2020/2/14,3987.73,3954.23,4001.56,3954.02,143.24,0.011951502,-0.007972224,0.008436255,0.006998324,-30.024926320617396,-33.45158846811364,3944.0642567069644,3893.868418919474,807.78,23.40846108275509,0.054345085992446585,-28.571428571428573,23.036616021997983,6.742846455639187,28.860705640464,291.2825984471272,25.214497708095944,254.4824961124977,4011.938142165048,3993.0027804038923,3937.0950000000003,3912.935,31.541346940467633,-42.85283573701366,113.01892558568589,57.82213845099401,55.64313456705523,62.180146218871585,-4.146405367010953,42617.990000000114,-1.2285427324440121,49.46514724686282,1.0,0.7046549294293353,-0.6797989364810071,-0.0
2020/2/17,4077.42,3999.65,4077.45,3999.65,182.78,0.019264936,0.011420965,0.019257578,0.022242289,-18.668687506385595,-24.663927025471367,3950.732043871616,3899.1574979735005,807.78,22.24784654808011,0.05000903607677021,-28.571428571428573,77.42305330306448,7.159857597305358,26.339152366848122,270.4766985580467,30.40171787568533,312.1951749616049,4081.6730568053354,4006.615565204173,3910.1450000000004,3902.465,31.089455233499447,-25.279087440914623,145.4041876872964,63.13342472012814,58.92106465615736,71.55814484806969,-0.8486693642517973,42800.77000000011,9.773120746896073,54.54270485071972,-1.0,0.9996015475379526,-0.9078523086368427,-77.89999999999964
2020/2/18,4057.51,4069.83,4076.39,4027.79,163.24,0.011993954,0.017394372,-0.003031745,-0.00489495,-11.14686293675777,-15.25315037353812,3956.070941678035,3905.5891230748257,807.78,21.170133051596196,0.046390697952292115,-21.42857142857143,86.75565842595063,7.159857597305352,25.03608373084593,251.15693437532906,28.897663208601394,289.89551960720456,4104.627315259828,4041.5637305582754,3910.1450000000004,3890.545,30.46085311741077,-6.7028635417274245,144.6945669125667,68.70744802376078,63.22100373162763,79.68033660802706,-2.5660544091903326,42637.530000000115,7.03881249125256,53.29150841563951,-1.0,-0.2534927264871038,-0.620863152155899,-74.82999999999993
2020/2/19,4051.31,4049.59,4085.17,4042.85,169.05,0.010413454,-0.004985588,0.000424644,-0.001529199,-5.621252656431352,-6.5048421661995235,3960.8328945941334,3912.452166921084,807.78,20.28329901982728,0.04334799498084685,-14.285714285714286,96.07550718302714,8.754456606831416,23.948099458214173,233.21715334851984,28.54344931808942,277.9686967781187,4116.691849791049,4070.1397101629077,3882.8900000000003,3871.715,29.45231959014736,11.132633205699335,135.61408704500093,73.59619784841827,68.47902353076906,83.83054648371669,-2.687128589203458,42468.48000000011,6.1668766758732785,52.893776695494985,1.0,0.040641761773110116,-0.19948148881729588,-7.720000000000255
2020/2/20,4144.66,4062.9,4148.53,4055.81,212.23,0.022603634,0.003281363,0.019923754,0.022780473,6.218712693185807,1.4572208699337352,3970.0242498644266,3919.62005857503,807.78,20.227331200127114,0.041430012254695114,92.85714285714286,124.77664536221282,19.499749544024983,21.62336118431725,216.558785252197,32.09910815419221,321.47378986539564,4164.546734852715,4088.431749416681,3916.51,3894.22,28.179727958783054,28.167126414108765,99.25288721410483,79.4192467155632,73.90763086258075,90.44247842152814,-1.4112783332025036,42680.710000000116,16.95185743760393,57.876386334871434,-1.0,0.8817851403673379,-0.8674014151313164,-72.13999999999987
2020/2/21,4149.49,4134.87,4184.44,4130.17,217.21,0.013054315,0.017558885,0.003529546,0.001164676,15.809469446382082,13.610549791463654,4059.757124932213,4024.895029287515,807.78,20.56094210896845,0.040475647234150536,100.0,140.16007836527294,24.89788392390584,20.431068236651598,201.09030059132579,33.97770026183026,334.4213763035815,4181.17952938841,4138.581665808547,3967.5649999999996,3918.22,26.81827232384193,46.27702550914506,74.2935389986625,86.67433480254641,79.89659312217596,100.22981816328732,-0.9642257911305685,42897.920000000115,17.471522390554636,58.117664859309926,-1.0,0.26938880801901605,-0.34977034756058695,-99.26999999999953
2020/2/24,4132.84,4131.84,4149.01,4097.18,212.87,0.012570819,-0.000733061,0.000241994,-0.004020613,21.81522508553735,20.345601797887866,4096.298562466107,4061.0375146437577,807.78,20.315678925301125,0.040197197454361344,92.85714285714286,103.09285542706482,17.127257537625912,22.739230811473043,219.71670769194515,32.13823585809474,310.53413513903996,4194.072925804622,4146.000712380916,3989.01,3983.0249999999996,25.552206890547478,66.30519845287262,121.82354084063208,92.00988920428551,86.03449024079838,103.96068713125979,-0.8133476371159021,42685.05000000011,14.848455564804297,56.93432171218803,-1.0,0.019293473018078013,-0.6871865449876716,-0.48000000000047294
2020/2/25,4123.85,4066.3,4126.71,4020.91,244.17,0.025972234,-0.015989333,0.014053698,-0.002177629,25.554831639456097,19.30627671120692,4097.676134342802,4040.973757321879,807.78,18.96580792651462,0.04040305801287225,85.71428571428572,64.3518108780529,1.4174849422900742,27.774913885065434,280.29265714252097,28.573646240036016,288.3531254862514,4191.843474360329,4147.898155256182,4024.635,3995.7,24.4955107544643,95.03545094982739,131.5797475787592,90.82201685986922,89.83541362223372,92.79522333514024,-0.6071283959662832,42440.880000000114,13.400810961223325,56.28299099372093,1.0,0.5439457093978325,-0.9069456848695273,57.72999999999956
2020/2/26,4073.02,4070.1,4132.78,4061.12,261.09,0.017491506,0.000934074,0.00071717,-0.012402454,24.138684846777323,21.479611452853078,4093.6493209454047,4041.981069455785,807.78,17.792383814828135,0.04064907047161004,78.57142857142857,54.93149946756219,2.5378703629038295,25.801798567560546,260.2717530609123,27.145533208657547,273.82647366580454,4179.549544890507,4147.887570096202,4024.68,4017.075,23.71697251604352,110.73522014259862,86.04321697671703,86.22774786284276,89.68655130899917,79.31014097052994,-1.9695055176480625,42179.79000000012,5.443938153811646,52.695137004449855,1.0,0.04074740793458197,-0.1654675524531786,16.230000000000473
2020/2/27,4084.88,4084.08,4110.53,4067.44,181.29,0.010538165,0.00342892,0.000195863,0.002907613,23.70018026736534,23.441744239581112,4089.2646604727024,4044.240643180888,807.78,16.702775711119255,0.04099360066684987,71.42857142857143,47.08214860531713,2.537870362903824,24.667045774634282,241.68091355656145,25.951683503051182,254.2674398325328,4171.000765842915,4148.633665862414,4032.75,4022.725,23.198746987041893,137.22716839741986,106.67866609798247,83.37587766820344,86.80854746363848,76.5105380773334,-2.4117080722341755,42361.08000000012,7.055102969053345,53.42435510984588,1.0,0.018565361676456515,-0.4043381080237106,16.18000000000029
2020/2/28,3940.05,3988.73,4031.15,3928.07,230.28,0.025903484,-0.023623604,-0.012279471,-0.036098939,11.533144710647775,13.59405061961479,4081.803927449067,4034.6784566124957,807.78,17.03002012648058,0.04042914684003751,64.28571428571429,-93.64648547948478,21.284197526177802,34.10729795398636,363.7879911596641,22.13629956270528,236.10547984449474,4209.3820919734035,4152.36119710322,4044.77,4050.075,22.843974452422742,156.9171446984958,112.98978452855636,72.124584504068,80.57607001170473,55.22161348879453,-4.235461110125394,42130.80000000012,-12.272710649031145,44.588904683807606,1.0,-0.47224997817250386,-0.12357964418985463,101.62999999999965
